gen,hypervol,time
0,59069873.8107044,0.08854532241821289
1,59069873.8107044,0.2830355167388916
2,59069873.8107044,0.3000218868255615
3,59069873.8107044,0.2530660629272461
4,59069873.8107044,0.263474702835083
5,59069873.8107044,0.2717406749725342
6,59069873.8107044,0.2785663604736328
7,59069873.8107044,0.31770896911621094
8,59069873.8107044,0.19555377960205078
9,59069873.8107044,0.29404187202453613
10,59069873.8107044,0.2631802558898926
11,59069873.8107044,0.2678108215332031
12,59069873.8107044,0.31952977180480957
13,59069873.8107044,0.21311450004577637
14,59069873.8107044,0.27868008613586426
15,59069873.8107044,0.34745311737060547
16,59069873.8107044,0.2445240020751953
17,59069873.8107044,0.20952463150024414
18,59069873.8107044,0.3074376583099365
19,59069873.8107044,0.2738494873046875
20,59069873.8107044,0.34493541717529297
21,59069873.8107044,0.2680168151855469
22,59069873.8107044,0.27302074432373047
23,59069873.8107044,0.24249482154846191
24,59069873.8107044,0.2642207145690918
25,59069873.8107044,0.2645237445831299
26,59069873.8107044,0.20401811599731445
27,59069873.8107044,0.22014307975769043
28,59069873.8107044,0.2171487808227539
29,59069873.8107044,0.2609825134277344
30,59069873.8107044,0.2302541732788086
31,59069873.8107044,0.2674124240875244
32,59069873.8107044,0.2455132007598877
33,59069873.8107044,0.24453258514404297
34,59069873.8107044,0.19901490211486816
35,59069873.8107044,0.19655752182006836
36,59069873.8107044,0.18729710578918457
37,59069873.8107044,0.28975343704223633
38,59069873.8107044,0.2612481117248535
39,59069873.8107044,0.17870163917541504
40,59069873.8107044,0.29702258110046387
41,59069873.8107044,0.25151634216308594
42,59069873.8107044,0.19283390045166016
43,59069873.8107044,0.21501874923706055
44,59069873.8107044,0.2961111068725586
45,59069873.8107044,0.2880234718322754
46,59069873.8107044,0.18251919746398926
47,59069873.8107044,0.26954150199890137
48,59069873.8107044,0.25373291969299316
49,59069873.8107044,0.20508646965026855
50,59069873.8107044,0.23801946640014648
51,59069873.8107044,0.2790241241455078
52,59069873.8107044,0.16701269149780273
53,59069873.8107044,0.19922733306884766
54,59069873.8107044,0.17636513710021973
55,59069873.8107044,0.22102642059326172
56,59069873.8107044,0.22508645057678223
57,59069873.8107044,0.30085015296936035
58,59069873.8107044,0.266218900680542
59,59069873.8107044,0.22244668006896973
60,59069873.8107044,0.2666800022125244
61,59069873.8107044,0.22599029541015625
62,59069873.8107044,0.1870133876800537
63,59069873.8107044,0.2504997253417969
64,59069873.8107044,0.27238011360168457
65,59069873.8107044,0.25720810890197754
66,59069873.8107044,0.24153852462768555
67,59069873.8107044,0.23876309394836426
68,59069873.8107044,0.21390151977539062
69,59069873.8107044,0.22356367111206055
70,59069873.8107044,0.2610197067260742
71,59069873.8107044,0.19902849197387695
72,59069873.8107044,0.14701366424560547
73,59069873.8107044,0.19968843460083008
74,59069873.8107044,0.20856475830078125
75,59069873.8107044,0.24426507949829102
76,59069873.8107044,0.20273089408874512
77,59069873.8107044,0.21601462364196777
78,59069873.8107044,0.16223716735839844
79,59069873.8107044,0.24669241905212402
80,59069873.8107044,0.22449874877929688
81,59069873.8107044,0.2814605236053467
82,59069873.8107044,0.21701383590698242
83,59069873.8107044,0.332960844039917
84,59069873.8107044,0.2808516025543213
85,59069873.8107044,0.27280449867248535
86,59069873.8107044,0.2511112689971924
87,59069873.8107044,0.1745450496673584
88,59069873.8107044,0.20247888565063477
89,59069873.8107044,0.19684863090515137
90,59069873.8107044,0.18069744110107422
91,59069873.8107044,0.22777342796325684
92,59069873.8107044,0.25652098655700684
93,59069873.8107044,0.22401762008666992
94,59069873.8107044,0.2550177574157715
95,59069873.8107044,0.2180192470550537
96,59069873.8107044,0.2084336280822754
97,59069873.8107044,0.26334071159362793
98,59069873.8107044,0.24263381958007812
99,59069873.8107044,0.21701765060424805
100,59069873.8107044,0.28602170944213867
101,59069873.8107044,0.2773747444152832
102,59069873.8107044,0.20478296279907227
103,59069873.8107044,0.28602004051208496
104,59069873.8107044,0.27001953125
105,59069873.8107044,0.2796628475189209
106,59069873.8107044,0.2460176944732666
107,59069873.8107044,0.25402021408081055
108,59069873.8107044,0.22636747360229492
109,59069873.8107044,0.28603482246398926
110,59069873.8107044,0.2570228576660156
111,59069873.8107044,0.28702306747436523
112,59069873.8107044,0.28702235221862793
113,59069873.8107044,0.2663435935974121
114,59069873.8107044,0.2662949562072754
115,59069873.8107044,0.284088134765625
116,59069873.8107044,0.27101731300354004
117,59069873.8107044,0.15714812278747559
118,59069873.8107044,0.26259374618530273
119,59069873.8107044,0.2530186176300049
120,59069873.8107044,0.2976233959197998
121,59069873.8107044,0.3600287437438965
122,59069873.8107044,0.3940293788909912
123,59069873.8107044,0.36102843284606934
124,59069873.8107044,0.38902854919433594
125,59069873.8107044,0.19701385498046875
126,59069873.8107044,0.25201845169067383
127,59069873.8107044,0.24001741409301758
128,59069873.8107044,0.26702094078063965
129,59069873.8107044,0.2400221824645996
130,59069873.8107044,0.28602075576782227
131,59069873.8107044,0.2570183277130127
132,59069873.8107044,0.22401690483093262
133,59069873.8107044,0.2125239372253418
134,59069873.8107044,0.28002047538757324
135,59069873.8107044,0.24901962280273438
136,59069873.8107044,0.26501965522766113
137,59069873.8107044,0.2030179500579834
138,59069873.8107044,0.2660181522369385
139,59069873.8107044,0.2586216926574707
140,59069873.8107044,0.2830202579498291
141,59069873.8107044,0.20426440238952637
142,59069873.8107044,0.2535285949707031
143,59069873.8107044,0.22701692581176758
144,59069873.8107044,0.2449197769165039
145,59069873.8107044,0.21552109718322754
146,59069873.8107044,0.27101683616638184
147,59069873.8107044,0.17086291313171387
148,59069873.8107044,0.23731637001037598
149,59069873.8107044,0.18002867698669434
150,59069873.8107044,0.20101499557495117
151,59069873.8107044,0.25784897804260254
152,59069873.8107044,0.2006087303161621
153,59069873.8107044,0.25602006912231445
154,59069873.8107044,0.2315680980682373
155,59069873.8107044,0.23087692260742188
156,59069873.8107044,0.2050151824951172
157,59069873.8107044,0.2070152759552002
158,59069873.8107044,0.23001670837402344
159,59069873.8107044,0.22801709175109863
160,59069873.8107044,0.2709026336669922
161,59069873.8107044,0.24199986457824707
162,59069873.8107044,0.23419904708862305
163,59069873.8107044,0.2590165138244629
164,59069873.8107044,0.373028039932251
165,59069873.8107044,0.2534165382385254
166,59069873.8107044,0.22301459312438965
167,59069873.8107044,0.29502129554748535
168,59069873.8107044,0.2120201587677002
169,59069873.8107044,0.2630150318145752
170,59069873.8107044,0.3750274181365967
171,59069873.8107044,0.23902034759521484
172,59069873.8107044,0.1878652572631836
173,59069873.8107044,0.27202367782592773
174,59069873.8107044,0.2600209712982178
175,59069873.8107044,0.21502232551574707
176,59069873.8107044,0.2305443286895752
177,59069873.8107044,0.2974848747253418
178,59069873.8107044,0.2705848217010498
179,59069873.8107044,0.259016752243042
180,59069873.8107044,0.281050443649292
181,59069873.8107044,0.12701153755187988
182,59069873.8107044,0.27347803115844727
183,59069873.8107044,0.3453254699707031
184,59069873.8107044,0.2376096248626709
185,59069873.8107044,0.22922825813293457
186,59069873.8107044,0.2520904541015625
187,59069873.8107044,0.3030233383178711
188,59069873.8107044,0.35557055473327637
189,59069873.8107044,0.28552937507629395
190,59069873.8107044,0.26701974868774414
191,59069873.8107044,0.3050243854522705
192,59069873.8107044,0.2700207233428955
193,59069873.8107044,0.19471287727355957
194,59069873.8107044,0.272019624710083
195,59069873.8107044,0.24667787551879883
196,59069873.8107044,0.16952228546142578
197,59069873.8107044,0.19883084297180176
198,59069873.8107044,0.25252842903137207
199,59069873.8107044,0.2350172996520996
200,59069873.8107044,0.23795604705810547
201,59069873.8107044,0.2994086742401123
202,59069873.8107044,0.27907371520996094
203,59069873.8107044,0.18869757652282715
204,59069873.8107044,0.23469066619873047
205,59069873.8107044,0.21401476860046387
206,59069873.8107044,0.2330162525177002
207,59069873.8107044,0.2310178279876709
208,59069873.8107044,0.18501543998718262
209,59069873.8107044,0.23603463172912598
210,59069873.8107044,0.2330162525177002
211,59069873.8107044,0.23401808738708496
212,59069873.8107044,0.24330472946166992
213,59069873.8107044,0.19501566886901855
214,59069873.8107044,0.2220151424407959
215,59069873.8107044,0.24352574348449707
216,59069873.8107044,0.19001483917236328
217,59069873.8107044,0.23857736587524414
218,59069873.8107044,0.22801685333251953
219,59069873.8107044,0.22501802444458008
220,59069873.8107044,0.23215413093566895
221,59069873.8107044,0.2250199317932129
222,59069873.8107044,0.233015775680542
223,59069873.8107044,0.1990187168121338
224,59069873.8107044,0.27476930618286133
225,59069873.8107044,0.21271204948425293
226,59069873.8107044,0.2550187110900879
227,59069873.8107044,0.22301864624023438
228,59069873.8107044,0.22501611709594727
229,59069873.8107044,0.22301483154296875
230,59069873.8107044,0.2770209312438965
231,59069873.8107044,0.2962970733642578
232,59069873.8107044,0.23401737213134766
233,59069873.8107044,0.23201704025268555
234,59069873.8107044,0.24101972579956055
235,59069873.8107044,0.23671555519104004
236,59069873.8107044,0.1370103359222412
237,59069873.8107044,0.22101378440856934
238,59069873.8107044,0.22011232376098633
239,59069873.8107044,0.23920059204101562
240,59069873.8107044,0.2206571102142334
241,59069873.8107044,0.23801684379577637
242,59069873.8107044,0.2400205135345459
243,59069873.8107044,0.19698476791381836
244,59069873.8107044,0.2310161590576172
245,59069873.8107044,0.2101001739501953
246,59069873.8107044,0.23575520515441895
247,59069873.8107044,0.2980222702026367
248,59069873.8107044,0.23502826690673828
249,59069873.8107044,0.22901630401611328
250,59069873.8107044,0.22501778602600098
251,59069873.8107044,0.22365570068359375
252,59069873.8107044,0.2520172595977783
253,59069873.8107044,0.23201632499694824
254,59069873.8107044,0.22801685333251953
255,59069873.8107044,0.2240161895751953
256,59069873.8107044,0.2330179214477539
257,59069873.8107044,0.23752307891845703
258,59069873.8107044,0.21279644966125488
259,59069873.8107044,0.20499825477600098
260,59069873.8107044,0.21126937866210938
261,59069873.8107044,0.18701457977294922
262,59069873.8107044,0.21901631355285645
263,59069873.8107044,0.2310199737548828
264,59069873.8107044,0.22701668739318848
265,59069873.8107044,0.24418973922729492
266,59069873.8107044,0.2240161895751953
267,59069873.8107044,0.21401619911193848
268,59069873.8107044,0.21484875679016113
269,59069873.8107044,0.20501446723937988
270,59069873.8107044,0.23161792755126953
271,59069873.8107044,0.23001456260681152
272,59069873.8107044,0.24101758003234863
273,59069873.8107044,0.20512771606445312
