gen,hypervol,time
0,59309904.0,0.09300971031188965
1,59309904.0,0.32906007766723633
2,59309904.0,0.37603020668029785
3,59309904.0,0.3045327663421631
4,59309904.0,0.39603185653686523
5,59309904.0,0.306180477142334
6,59309904.0,0.3190431594848633
7,59309904.0,0.2420179843902588
8,59309904.0,0.22501587867736816
9,59309904.0,0.3010222911834717
10,59309904.0,0.22226572036743164
11,59309904.0,0.2205214500427246
12,59309904.0,0.2800283432006836
13,59309904.0,0.23103046417236328
14,59309904.0,0.23901724815368652
15,59309904.0,0.3010261058807373
16,59309904.0,0.20354247093200684
17,59309904.0,0.2520167827606201
18,59309904.0,0.2610185146331787
19,59309904.0,0.2980222702026367
20,59309904.0,0.18984603881835938
21,59309904.0,0.29702138900756836
22,59309904.0,0.3140232563018799
23,59309904.0,0.27202606201171875
24,59309904.0,0.26102352142333984
25,59309904.0,0.32402539253234863
26,59309904.0,0.2719395160675049
27,59309904.0,0.3110208511352539
28,59309904.0,0.3120231628417969
29,59309904.0,0.2545292377471924
30,59309904.0,0.23401689529418945
31,59309904.0,0.30002617835998535
32,59309904.0,0.28902125358581543
33,59309904.0,0.2792675495147705
34,59309904.0,0.3050239086151123
35,59309904.0,0.261030912399292
36,59309904.0,0.2200171947479248
37,59309904.0,0.18851351737976074
38,59309904.0,0.35196876525878906
39,59309904.0,0.3035306930541992
40,59309904.0,0.21901559829711914
41,59309904.0,0.28002429008483887
42,59309904.0,0.26102495193481445
43,59309904.0,0.2730214595794678
44,59309904.0,0.2790200710296631
45,59309904.0,0.34152722358703613
46,59309904.0,0.24201631546020508
47,59309904.0,0.1920149326324463
48,59309904.0,0.22501611709594727
49,59309904.0,0.27196598052978516
50,59309904.0,0.2509276866912842
51,59309904.0,0.27602148056030273
52,59309904.0,0.17196321487426758
53,59309904.0,0.1780414581298828
54,59309904.0,0.35703182220458984
55,59309904.0,0.2770211696624756
56,59309904.0,0.2036440372467041
57,59309904.0,0.1600816249847412
58,59309904.0,0.27852320671081543
59,59309904.0,0.23824453353881836
60,59309904.0,0.22385072708129883
61,59309904.0,0.21857643127441406
62,59309904.0,0.24301791191101074
63,59309904.0,0.2440168857574463
64,59309904.0,0.29702281951904297
65,59309904.0,0.15999674797058105
66,59309904.0,0.27072668075561523
67,59309904.0,0.3000216484069824
68,59309904.0,0.2720222473144531
69,59309904.0,0.3530282974243164
70,59309904.0,0.34287214279174805
71,59309904.0,0.2990224361419678
72,59309904.0,0.3210313320159912
73,59309904.0,0.19452357292175293
74,59309904.0,0.2775304317474365
75,59309904.0,0.24552488327026367
76,59309904.0,0.24952220916748047
77,59309904.0,0.22919392585754395
78,59309904.0,0.3760397434234619
79,59309904.0,0.3470265865325928
80,59309904.0,0.21284103393554688
81,59309904.0,0.2550172805786133
82,59309904.0,0.2640209197998047
83,59309904.0,0.25752997398376465
84,59309904.0,0.2530224323272705
85,59309904.0,0.21497797966003418
86,59309904.0,0.2442641258239746
87,59309904.0,0.2040119171142578
88,59309904.0,0.23404788970947266
89,59309904.0,0.30800867080688477
90,59309904.0,0.21901702880859375
91,59309904.0,0.2695281505584717
92,59309904.0,0.2860219478607178
93,59309904.0,0.20853924751281738
94,59309904.0,0.2508833408355713
95,59309904.0,0.29902219772338867
96,59309904.0,0.2665252685546875
97,59309904.0,0.1773068904876709
98,59309904.0,0.19801735877990723
99,59309904.0,0.23730206489562988
100,59309904.0,0.20601606369018555
101,59309904.0,0.28802061080932617
102,59309904.0,0.29702138900756836
103,59309904.0,0.26207447052001953
104,59309904.0,0.36502790451049805
105,59309904.0,0.2260134220123291
106,59309904.0,0.25001955032348633
107,59309904.0,0.18603014945983887
108,59309904.0,0.2548551559448242
109,59309904.0,0.23550820350646973
110,59309904.0,0.2460188865661621
111,59309904.0,0.2610199451446533
112,59309904.0,0.24452590942382812
113,59309904.0,0.23902249336242676
114,59309904.0,0.24301815032958984
115,59309904.0,0.26401734352111816
116,59309904.0,0.2861959934234619
117,59309904.0,0.15300989151000977
118,59309904.0,0.23901724815368652
119,59309904.0,0.32652878761291504
120,59309904.0,0.27301883697509766
121,59309904.0,0.4100310802459717
122,59309904.0,0.25101780891418457
123,59309904.0,0.29502034187316895
124,59309904.0,0.19001197814941406
125,59309904.0,0.3570237159729004
126,59309904.0,0.20402908325195312
127,59309904.0,0.24501752853393555
128,59309904.0,0.26707911491394043
129,59309904.0,0.2770202159881592
130,59309904.0,0.3030240535736084
131,59309904.0,0.2600898742675781
132,59309904.0,0.3190271854400635
133,59309904.0,0.26002049446105957
134,59309904.0,0.20401406288146973
135,59309904.0,0.25802135467529297
136,59309904.0,0.27602338790893555
137,59309904.0,0.2800180912017822
138,59309904.0,0.2240161895751953
139,59309904.0,0.2100217342376709
140,59309904.0,0.2615227699279785
