gen,hypervol,time
0,60257448.4458882,0.07500338554382324
1,60257448.4458882,0.28699207305908203
2,60257448.4458882,0.36103296279907227
3,60257448.4458882,0.2340235710144043
4,60257448.4458882,0.388364315032959
5,60257448.4458882,0.3300459384918213
6,60257448.4458882,0.29502177238464355
7,60257448.4458882,0.308513879776001
8,60257448.4458882,0.2720201015472412
9,60257448.4458882,0.3445289134979248
10,60257448.4458882,0.41422319412231445
11,60257448.4458882,0.35597658157348633
12,60257448.4458882,0.4440608024597168
13,60257448.4458882,0.24479937553405762
14,60257448.4458882,0.3170349597930908
15,60257448.4458882,0.22201156616210938
16,60257448.4458882,0.299973726272583
17,60257448.4458882,0.28960633277893066
18,60257448.4458882,0.2460165023803711
19,60257448.4458882,0.31453919410705566
20,60257448.4458882,0.3440277576446533
21,60257448.4458882,0.28902387619018555
22,60257448.4458882,0.30455875396728516
23,60257448.4458882,0.2650182247161865
24,60257448.4458882,0.22801899909973145
25,60257448.4458882,0.26102256774902344
26,60257448.4458882,0.3050227165222168
27,60257448.4458882,0.30703234672546387
28,60257448.4458882,0.3108067512512207
29,60257448.4458882,0.2890195846557617
30,60257448.4458882,0.28902244567871094
31,60257448.4458882,0.23601889610290527
32,60257448.4458882,0.2830212116241455
33,60257448.4458882,0.2680203914642334
34,60257448.4458882,0.2510194778442383
35,60257448.4458882,0.22848939895629883
36,60257448.4458882,0.2352123260498047
37,60257448.4458882,0.24501967430114746
38,60257448.4458882,0.31102943420410156
39,60257448.4458882,0.29701709747314453
40,60257448.4458882,0.26523733139038086
41,60257448.4458882,0.25002026557922363
42,60257448.4458882,0.37060999870300293
43,60257448.4458882,0.24049663543701172
44,60257448.4458882,0.2510209083557129
45,60257448.4458882,0.28260111808776855
46,60257448.4458882,0.28902244567871094
47,60257448.4458882,0.34702396392822266
48,60257448.4458882,0.28502345085144043
49,60257448.4458882,0.18952155113220215
50,60257448.4458882,0.3240225315093994
51,60257448.4458882,0.21714448928833008
52,60257448.4458882,0.35740065574645996
