gen,hypervol,time
0,56088977.0284008,0.0680227279663086
1,56088977.0284008,0.3455770015716553
2,56088977.0284008,0.3240327835083008
3,56088977.0284008,0.2660367488861084
4,56088977.0284008,0.2590200901031494
5,56088977.0284008,0.2220168113708496
6,56088977.0284008,0.2785634994506836
7,56088977.0284008,0.26902103424072266
8,56088977.0284008,0.22401666641235352
9,56088977.0284008,0.29303574562072754
10,56088977.0284008,0.20601439476013184
11,56088977.0284008,0.2900209426879883
12,56088977.0284008,0.19703149795532227
13,56088977.0284008,0.2440173625946045
14,56088977.0284008,0.20301556587219238
15,56088977.0284008,0.20354104042053223
16,56088977.0284008,0.21003246307373047
17,56088977.0284008,0.18903231620788574
18,56088977.0284008,0.18703031539916992
19,56088977.0284008,0.23901939392089844
20,56088977.0284008,0.23201727867126465
21,56088977.0284008,0.28202056884765625
22,56088977.0284008,0.255018949508667
23,56088977.0284008,0.2570183277130127
24,56088977.0284008,0.3550400733947754
25,56088977.0284008,0.28001832962036133
26,56088977.0284008,0.23903226852416992
27,56088977.0284008,0.18803095817565918
28,56088977.0284008,0.18599772453308105
29,56088977.0284008,0.18203067779541016
30,56088977.0284008,0.20102787017822266
31,56088977.0284008,0.19401144981384277
32,56088977.0284008,0.21802806854248047
33,56088977.0284008,0.24303579330444336
34,56088977.0284008,0.2800025939941406
35,56088977.0284008,0.2610177993774414
36,56088977.0284008,0.24101495742797852
37,56088977.0284008,0.26002025604248047
38,56088977.0284008,0.20401477813720703
39,56088977.0284008,0.20357370376586914
40,56088977.0284008,0.2440195083618164
41,56088977.0284008,0.17102980613708496
42,56088977.0284008,0.2089986801147461
43,56088977.0284008,0.20101523399353027
44,56088977.0284008,0.17912769317626953
45,56088977.0284008,0.20101475715637207
46,56088977.0284008,0.19803071022033691
47,56088977.0284008,0.24001765251159668
48,56088977.0284008,0.1960146427154541
49,56088977.0284008,0.18601298332214355
50,56088977.0284008,0.25301337242126465
51,56088977.0284008,0.2220160961151123
52,56088977.0284008,0.15802884101867676
53,56088977.0284008,0.20552611351013184
54,56088977.0284008,0.20801568031311035
55,56088977.0284008,0.1680295467376709
56,56088977.0284008,0.19901609420776367
57,56088977.0284008,0.19903182983398438
58,56088977.0284008,0.17502284049987793
59,56088977.0284008,0.21701693534851074
60,56088977.0284008,0.20208191871643066
61,56088977.0284008,0.3010563850402832
62,56088977.0284008,0.37801074981689453
63,56088977.0284008,0.2830207347869873
64,56088977.0284008,0.3050057888031006
65,56088977.0284008,0.2609992027282715
66,56088977.0284008,0.2330176830291748
67,56088977.0284008,0.1950078010559082
68,56088977.0284008,0.27101969718933105
69,56088977.0284008,0.30002284049987793
70,56088977.0284008,0.16102838516235352
71,56088977.0284008,0.2770211696624756
72,56088977.0284008,0.2050154209136963
73,56088977.0284008,0.18401360511779785
74,56088977.0284008,0.22463607788085938
75,56088977.0284008,0.23099446296691895
76,56088977.0284008,0.21701669692993164
77,56088977.0284008,0.24801898002624512
78,56088977.0284008,0.2830376625061035
79,56088977.0284008,0.2260148525238037
80,56088977.0284008,0.2200334072113037
81,56088977.0284008,0.19701576232910156
82,56088977.0284008,0.23901867866516113
83,56088977.0284008,0.1760239601135254
84,56088977.0284008,0.23801827430725098
85,56088977.0284008,0.2330188751220703
86,56088977.0284008,0.26303577423095703
87,56088977.0284008,0.20501494407653809
88,56088977.0284008,0.21863913536071777
89,56088977.0284008,0.24201750755310059
90,56088977.0284008,0.16201043128967285
91,56088977.0284008,0.27802181243896484
92,56088977.0284008,0.24001646041870117
93,56088977.0284008,0.352036714553833
94,56088977.0284008,0.21103620529174805
95,56088977.0284008,0.40005064010620117
96,56088977.0284008,0.2720198631286621
97,56088977.0284008,0.21811652183532715
98,56088977.0284008,0.19001412391662598
99,56088977.0284008,0.22601795196533203
100,56088977.0284008,0.18804383277893066
101,56088977.0284008,0.2460188865661621
102,56088977.0284008,0.26502037048339844
103,56088977.0284008,0.23003530502319336
104,56088977.0284008,0.3075234889984131
105,56088977.0284008,0.2460169792175293
106,56088977.0284008,0.2940223217010498
107,56088977.0284008,0.19301342964172363
108,56088977.0284008,0.1720130443572998
109,56088977.0284008,0.24004483222961426
110,56088977.0284008,0.24703550338745117
111,56088977.0284008,0.2530202865600586
112,56088977.0284008,0.22601819038391113
113,56088977.0284008,0.2730393409729004
114,56088977.0284008,0.22499799728393555
115,56088977.0284008,0.2627406120300293
116,56088977.0284008,0.2199995517730713
117,56088977.0284008,0.270021915435791
118,56088977.0284008,0.28203773498535156
119,56088977.0284008,0.31702208518981934
120,56088977.0284008,0.3700261116027832
121,56088977.0284008,0.1940138339996338
122,56088977.0284008,0.2310175895690918
123,56088977.0284008,0.2460179328918457
124,56088977.0284008,0.21901488304138184
125,56088977.0284008,0.2610132694244385
126,56088977.0284008,0.22903752326965332
127,56088977.0284008,0.2610032558441162
128,56088977.0284008,0.26201891899108887
129,56088977.0284008,0.25205016136169434
130,56088977.0284008,0.1980147361755371
131,56088977.0284008,0.2546265125274658
132,56088977.0284008,0.21801328659057617
133,56088977.0284008,0.23201918601989746
134,56088977.0284008,0.21601581573486328
135,56088977.0284008,0.24901866912841797
136,56088977.0284008,0.2740213871002197
137,56088977.0284008,0.38902902603149414
138,56088977.0284008,0.24501919746398926
139,56088977.0284008,0.2050156593322754
140,56088977.0284008,0.2680070400238037
141,56088977.0284008,0.3255460262298584
142,56088977.0284008,0.28002119064331055
143,56088977.0284008,0.28220438957214355
144,56088977.0284008,0.18801474571228027
145,56088977.0284008,0.26810336112976074
146,56088977.0284008,0.17401337623596191
147,56088977.0284008,0.23299956321716309
148,56088977.0284008,0.18599867820739746
149,56088977.0284008,0.16601228713989258
150,56088977.0284008,0.24008774757385254
151,56088977.0284008,0.18801236152648926
152,56088977.0284008,0.2090163230895996
153,56088977.0284008,0.16602182388305664
154,56088977.0284008,0.2670257091522217
155,56088977.0284008,0.24101662635803223
156,56088977.0284008,0.19301414489746094
157,56088977.0284008,0.28853368759155273
158,56088977.0284008,0.23901700973510742
159,56088977.0284008,0.3190793991088867
160,56088977.0284008,0.24501729011535645
161,56088977.0284008,0.22203350067138672
162,56088977.0284008,0.3480241298675537
163,56088977.0284008,0.28202199935913086
164,56088977.0284008,0.24804902076721191
165,56088977.0284008,0.2910022735595703
166,56088977.0284008,0.3210313320159912
167,56088977.0284008,0.2400188446044922
168,56088977.0284008,0.24101519584655762
169,56088977.0284008,0.3615405559539795
170,56088977.0284008,0.3010225296020508
171,56088977.0284008,0.3560447692871094
172,56088977.0284008,0.27904176712036133
173,56088977.0284008,0.26502013206481934
174,56088977.0284008,0.253021240234375
175,56088977.0284008,0.2660348415374756
176,56088977.0284008,0.23501849174499512
177,56088977.0284008,0.22801685333251953
178,56088977.0284008,0.19103097915649414
179,56088977.0284008,0.21452069282531738
180,56088977.0284008,0.2330164909362793
181,56088977.0284008,0.20003366470336914
182,56088977.0284008,0.2970290184020996
183,56088977.0284008,0.2030320167541504
184,56088977.0284008,0.3550295829772949
185,56088977.0284008,0.17899537086486816
186,56088977.0284008,0.22303152084350586
187,56088977.0284008,0.23401880264282227
188,56088977.0284008,0.24499917030334473
189,56088977.0284008,0.29502248764038086
190,56088977.0284008,0.2050154209136963
191,56088977.0284008,0.2240002155303955
192,56088977.0284008,0.23101806640625
193,56088977.0284008,0.24301934242248535
194,56088977.0284008,0.22701716423034668
195,56088977.0284008,0.20201492309570312
196,56088977.0284008,0.20903444290161133
197,56088977.0284008,0.16301345825195312
198,56088977.0284008,0.32453012466430664
199,56088977.0284008,0.22601747512817383
200,56088977.0284008,0.2650425434112549
201,56088977.0284008,0.26401686668395996
202,56088977.0284008,0.23601818084716797
203,56088977.0284008,0.24101853370666504
204,56088977.0284008,0.27442359924316406
205,56088977.0284008,0.21952295303344727
206,56088977.0284008,0.23094606399536133
207,56088977.0284008,0.2090153694152832
208,56088977.0284008,0.2235100269317627
209,56088977.0284008,0.2130281925201416
210,56088977.0284008,0.3400247097015381
211,56088977.0284008,0.2310190200805664
212,56088977.0284008,0.246018648147583
213,56088977.0284008,0.2200164794921875
214,56088977.0284008,0.2940404415130615
215,56088977.0284008,0.30202293395996094
216,56088977.0284008,0.28403639793395996
217,56088977.0284008,0.30402183532714844
218,56088977.0284008,0.20810198783874512
219,56088977.0284008,0.21455979347229004
220,56088977.0284008,0.21501612663269043
221,56088977.0284008,0.1830141544342041
222,56088977.0284008,0.18401384353637695
223,56088977.0284008,0.20459270477294922
224,56088977.0284008,0.23503971099853516
225,56088977.0284008,0.2090137004852295
226,56088977.0284008,0.1850137710571289
227,56088977.0284008,0.343031644821167
228,56088977.0284008,0.2460191249847412
229,56088977.0284008,0.2070152759552002
230,56088977.0284008,0.30202269554138184
231,56088977.0284008,0.28002142906188965
232,56088977.0284008,0.20301508903503418
233,56088977.0284008,0.36251044273376465
234,56088977.0284008,0.24903464317321777
235,56088977.0284008,0.2850229740142822
236,56088977.0284008,0.24954605102539062
237,56088977.0284008,0.22501659393310547
238,56088977.0284008,0.1940147876739502
239,56088977.0284008,0.23601579666137695
240,56088977.0284008,0.24523568153381348
241,56088977.0284008,0.29902100563049316
242,56088977.0284008,0.21999621391296387
243,56088977.0284008,0.25201916694641113
244,56088977.0284008,0.23703432083129883
245,56088977.0284008,0.3180253505706787
246,56088977.0284008,0.2460181713104248
247,56088977.0284008,0.26665663719177246
248,56088977.0284008,0.2180159091949463
249,56088977.0284008,0.20752739906311035
250,56088977.0284008,0.32120823860168457
251,56088977.0284008,0.21501564979553223
252,56088977.0284008,0.26206207275390625
253,56088977.0284008,0.2250356674194336
254,56088977.0284008,0.28099989891052246
255,56088977.0284008,0.35253405570983887
256,56088977.0284008,0.22803354263305664
257,56088977.0284008,0.26200175285339355
258,56088977.0284008,0.20754551887512207
259,56088977.0284008,0.19801640510559082
