gen,hypervol,time
0,58541751.0066366,0.12900757789611816
1,58541751.0066366,0.3160240650177002
2,58541751.0066366,0.26001930236816406
3,58541751.0066366,0.316028356552124
4,58541751.0066366,0.28002119064331055
5,58541751.0066366,0.2160186767578125
6,58541751.0066366,0.2586355209350586
7,58541751.0066366,0.32202601432800293
8,58541751.0066366,0.23601675033569336
9,58541751.0066366,0.2792661190032959
10,58541751.0066366,0.2746717929840088
11,58541751.0066366,0.2530183792114258
12,58541751.0066366,0.31443095207214355
13,58541751.0066366,0.31340527534484863
14,58541751.0066366,0.22187042236328125
15,58541751.0066366,0.23249292373657227
16,58541751.0066366,0.25802159309387207
17,58541751.0066366,0.1980140209197998
18,58541751.0066366,0.21573448181152344
19,58541751.0066366,0.2591111660003662
20,58541751.0066366,0.3182804584503174
21,58541751.0066366,0.19784808158874512
22,58541751.0066366,0.20343589782714844
23,58541751.0066366,0.3578667640686035
24,58541751.0066366,0.2830936908721924
25,58541751.0066366,0.23385000228881836
26,58541751.0066366,0.23504066467285156
27,58541751.0066366,0.2690279483795166
28,58541751.0066366,0.26763010025024414
29,58541751.0066366,0.2650868892669678
30,58541751.0066366,0.2603001594543457
31,58541751.0066366,0.24803566932678223
32,58541751.0066366,0.3263983726501465
33,58541751.0066366,0.3000197410583496
34,58541751.0066366,0.3595435619354248
35,58541751.0066366,0.21500515937805176
36,58541751.0066366,0.3276674747467041
37,58541751.0066366,0.3560962677001953
38,58541751.0066366,0.31002306938171387
39,58541751.0066366,0.25401878356933594
40,58541751.0066366,0.23901629447937012
41,58541751.0066366,0.25002050399780273
42,58541751.0066366,0.27501988410949707
43,58541751.0066366,0.27252984046936035
44,58541751.0066366,0.35648036003112793
45,58541751.0066366,0.294950008392334
46,58541751.0066366,0.3010227680206299
47,58541751.0066366,0.2581813335418701
48,58541751.0066366,0.29302287101745605
49,58541751.0066366,0.28402161598205566
50,58541751.0066366,0.2543151378631592
51,58541751.0066366,0.1810157299041748
52,58541751.0066366,0.33370399475097656
53,58541751.0066366,0.21701693534851074
54,58541751.0066366,0.21101593971252441
55,58541751.0066366,0.25601840019226074
56,58541751.0066366,0.18901443481445312
57,58541751.0066366,0.2411644458770752
58,58541751.0066366,0.23852276802062988
59,58541751.0066366,0.2510199546813965
60,58541751.0066366,0.2900204658508301
61,58541751.0066366,0.23356389999389648
62,58541751.0066366,0.31315016746520996
63,58541751.0066366,0.2581195831298828
64,58541751.0066366,0.35019993782043457
65,58541751.0066366,0.17301678657531738
66,58541751.0066366,0.2821085453033447
67,58541751.0066366,0.2980232238769531
68,58541751.0066366,0.3010225296020508
69,58541751.0066366,0.1590430736541748
70,58541751.0066366,0.16401362419128418
71,58541751.0066366,0.20952391624450684
72,58541751.0066366,0.20107507705688477
73,58541751.0066366,0.2691075801849365
74,58541751.0066366,0.1935882568359375
75,58541751.0066366,0.23801827430725098
76,58541751.0066366,0.2530176639556885
77,58541751.0066366,0.30602216720581055
78,58541751.0066366,0.2585279941558838
79,58541751.0066366,0.20301389694213867
80,58541751.0066366,0.2918267250061035
81,58541751.0066366,0.19953274726867676
82,58541751.0066366,0.21989655494689941
83,58541751.0066366,0.19523406028747559
84,58541751.0066366,0.17824339866638184
85,58541751.0066366,0.19724631309509277
86,58541751.0066366,0.16289520263671875
87,58541751.0066366,0.22037816047668457
88,58541751.0066366,0.2350168228149414
89,58541751.0066366,0.22801947593688965
90,58541751.0066366,0.23440194129943848
91,58541751.0066366,0.22101759910583496
92,58541751.0066366,0.17101240158081055
93,58541751.0066366,0.3223080635070801
94,58541751.0066366,0.15447282791137695
95,58541751.0066366,0.2600231170654297
96,58541751.0066366,0.1700119972229004
97,58541751.0066366,0.17601513862609863
98,58541751.0066366,0.2090318202972412
99,58541751.0066366,0.2790212631225586
100,58541751.0066366,0.2650423049926758
101,58541751.0066366,0.29112720489501953
102,58541751.0066366,0.23401713371276855
103,58541751.0066366,0.24802803993225098
104,58541751.0066366,0.25553154945373535
105,58541751.0066366,0.2000141143798828
106,58541751.0066366,0.2507176399230957
107,58541751.0066366,0.216048002243042
108,58541751.0066366,0.20100998878479004
109,58541751.0066366,0.2001948356628418
110,58541751.0066366,0.23092055320739746
111,58541751.0066366,0.22652959823608398
112,58541751.0066366,0.20953583717346191
113,58541751.0066366,0.24752402305603027
114,58541751.0066366,0.21001982688903809
115,58541751.0066366,0.19202065467834473
116,58541751.0066366,0.2520008087158203
117,58541751.0066366,0.1559593677520752
118,58541751.0066366,0.23245477676391602
119,58541751.0066366,0.26106786727905273
120,58541751.0066366,0.20201325416564941
121,58541751.0066366,0.21204495429992676
122,58541751.0066366,0.24190759658813477
123,58541751.0066366,0.2180156707763672
124,58541751.0066366,0.22902703285217285
125,58541751.0066366,0.20507335662841797
126,58541751.0066366,0.2088334560394287
127,58541751.0066366,0.21184706687927246
128,58541751.0066366,0.18602943420410156
129,58541751.0066366,0.2771341800689697
130,58541751.0066366,0.2420215606689453
131,58541751.0066366,0.23877477645874023
132,58541751.0066366,0.22892498970031738
133,58541751.0066366,0.31267738342285156
134,58541751.0066366,0.2510190010070801
135,58541751.0066366,0.20001459121704102
136,58541751.0066366,0.21619462966918945
137,58541751.0066366,0.22303247451782227
138,58541751.0066366,0.22586894035339355
139,58541751.0066366,0.21301674842834473
140,58541751.0066366,0.27643799781799316
141,58541751.0066366,0.2725217342376709
142,58541751.0066366,0.22752881050109863
143,58541751.0066366,0.22847199440002441
144,58541751.0066366,0.21599125862121582
145,58541751.0066366,0.2360222339630127
146,58541751.0066366,0.2410273551940918
147,58541751.0066366,0.2700181007385254
148,58541751.0066366,0.224029541015625
149,58541751.0066366,0.2747049331665039
150,58541751.0066366,0.4120314121246338
151,58541751.0066366,0.18525958061218262
152,58541751.0066366,0.2679319381713867
153,58541751.0066366,0.21950769424438477
154,58541751.0066366,0.24309492111206055
155,58541751.0066366,0.2355191707611084
156,58541751.0066366,0.24099135398864746
157,58541751.0066366,0.2253561019897461
158,58541751.0066366,0.25601840019226074
159,58541751.0066366,0.32010650634765625
160,58541751.0066366,0.2255268096923828
161,58541751.0066366,0.19301629066467285
162,58541751.0066366,0.3738138675689697
163,58541751.0066366,0.27036213874816895
164,58541751.0066366,0.2495284080505371
165,58541751.0066366,0.22501564025878906
166,58541751.0066366,0.24501800537109375
167,58541751.0066366,0.32703685760498047
168,58541751.0066366,0.19389677047729492
169,58541751.0066366,0.29953432083129883
170,58541751.0066366,0.22252440452575684
171,58541751.0066366,0.2500181198120117
172,58541751.0066366,0.27320051193237305
173,58541751.0066366,0.2772181034088135
174,58541751.0066366,0.22335529327392578
175,58541751.0066366,0.1867692470550537
176,58541751.0066366,0.2446153163909912
177,58541751.0066366,0.20151495933532715
178,58541751.0066366,0.23604369163513184
179,58541751.0066366,0.1922314167022705
180,58541751.0066366,0.24925780296325684
181,58541751.0066366,0.20004653930664062
182,58541751.0066366,0.1759481430053711
