gen,hypervol,time
0,61825823.7102768,0.08600616455078125
1,61825823.7102768,0.3330245018005371
2,61825823.7102768,0.30202531814575195
3,61825823.7102768,0.2750229835510254
4,61825823.7102768,0.2770233154296875
5,61825823.7102768,0.29302191734313965
6,61825823.7102768,0.2560234069824219
7,61825823.7102768,0.24652504920959473
8,61825823.7102768,0.2545287609100342
9,61825823.7102768,0.23004460334777832
10,61825823.7102768,0.29802918434143066
11,61825823.7102768,0.2584879398345947
12,61825823.7102768,0.24801921844482422
13,61825823.7102768,0.27036571502685547
14,61825823.7102768,0.23401618003845215
15,61825823.7102768,0.29302144050598145
16,61825823.7102768,0.25802040100097656
17,61825823.7102768,0.20104169845581055
18,61825823.7102768,0.23401713371276855
19,61825823.7102768,0.2605278491973877
20,61825823.7102768,0.27640390396118164
21,61825823.7102768,0.29218435287475586
22,61825823.7102768,0.19505739212036133
23,61825823.7102768,0.2039804458618164
24,61825823.7102768,0.2440202236175537
25,61825823.7102768,0.3483312129974365
26,61825823.7102768,0.2858874797821045
27,61825823.7102768,0.22601723670959473
28,61825823.7102768,0.2772088050842285
29,61825823.7102768,0.2590188980102539
30,61825823.7102768,0.2378678321838379
31,61825823.7102768,0.31253600120544434
32,61825823.7102768,0.21852397918701172
33,61825823.7102768,0.29302406311035156
34,61825823.7102768,0.19728612899780273
35,61825823.7102768,0.21401596069335938
36,61825823.7102768,0.21752214431762695
37,61825823.7102768,0.24901723861694336
38,61825823.7102768,0.20679903030395508
39,61825823.7102768,0.24196338653564453
40,61825823.7102768,0.29323816299438477
41,61825823.7102768,0.22253179550170898
42,61825823.7102768,0.26501965522766113
43,61825823.7102768,0.2632451057434082
44,61825823.7102768,0.27754950523376465
45,61825823.7102768,0.21651864051818848
46,61825823.7102768,0.25201964378356934
47,61825823.7102768,0.2630445957183838
48,61825823.7102768,0.31307315826416016
49,61825823.7102768,0.253021240234375
50,61825823.7102768,0.29502010345458984
51,61825823.7102768,0.2750203609466553
52,61825823.7102768,0.23401927947998047
53,61825823.7102768,0.23001551628112793
54,61825823.7102768,0.21502423286437988
55,61825823.7102768,0.18489480018615723
56,61825823.7102768,0.22736001014709473
57,61825823.7102768,0.21764421463012695
58,61825823.7102768,0.2710552215576172
59,61825823.7102768,0.224015474319458
60,61825823.7102768,0.36048245429992676
61,61825823.7102768,0.2590196132659912
62,61825823.7102768,0.23443007469177246
63,61825823.7102768,0.373577356338501
64,61825823.7102768,0.2640516757965088
65,61825823.7102768,0.29502296447753906
66,61825823.7102768,0.22601842880249023
67,61825823.7102768,0.3470275402069092
68,61825823.7102768,0.26001930236816406
69,61825823.7102768,0.24274587631225586
70,61825823.7102768,0.25401973724365234
71,61825823.7102768,0.2910425662994385
72,61825823.7102768,0.3240227699279785
73,61825823.7102768,0.2350170612335205
74,61825823.7102768,0.24701929092407227
75,61825823.7102768,0.2142810821533203
76,61825823.7102768,0.32102298736572266
77,61825823.7102768,0.2520163059234619
78,61825823.7102768,0.24201631546020508
79,61825823.7102768,0.2770216464996338
80,61825823.7102768,0.28751134872436523
81,61825823.7102768,0.24301815032958984
82,61825823.7102768,0.25601959228515625
83,61825823.7102768,0.26701831817626953
84,61825823.7102768,0.1900157928466797
85,61825823.7102768,0.3550412654876709
86,61825823.7102768,0.25356197357177734
87,61825823.7102768,0.2015221118927002
88,61825823.7102768,0.26002001762390137
89,61825823.7102768,0.20501399040222168
90,61825823.7102768,0.29102253913879395
91,61825823.7102768,0.23287415504455566
92,61825823.7102768,0.24901819229125977
93,61825823.7102768,0.2740213871002197
94,61825823.7102768,0.2550196647644043
95,61825823.7102768,0.2770216464996338
96,61825823.7102768,0.3490254878997803
97,61825823.7102768,0.2120189666748047
98,61825823.7102768,0.3005223274230957
99,61825823.7102768,0.27207493782043457
100,61825823.7102768,0.2995469570159912
101,61825823.7102768,0.17801284790039062
102,61825823.7102768,0.2720212936401367
103,61825823.7102768,0.27252745628356934
104,61825823.7102768,0.35802674293518066
105,61825823.7102768,0.3550279140472412
106,61825823.7102768,0.2550187110900879
107,61825823.7102768,0.2898116111755371
108,61825823.7102768,0.2290489673614502
109,61825823.7102768,0.2900218963623047
110,61825823.7102768,0.24302029609680176
111,61825823.7102768,0.30002307891845703
112,61825823.7102768,0.35202550888061523
113,61825823.7102768,0.29702186584472656
114,61825823.7102768,0.2866511344909668
115,61825823.7102768,0.2655336856842041
116,61825823.7102768,0.274019718170166
117,61825823.7102768,0.278017520904541
118,61825823.7102768,0.26746225357055664
119,61825823.7102768,0.2700221538543701
120,61825823.7102768,0.21118426322937012
121,61825823.7102768,0.2880234718322754
122,61825823.7102768,0.33702540397644043
123,61825823.7102768,0.25802159309387207
124,61825823.7102768,0.2710306644439697
125,61825823.7102768,0.27053380012512207
126,61825823.7102768,0.2530195713043213
127,61825823.7102768,0.21517634391784668
128,61825823.7102768,0.237015962600708
129,61825823.7102768,0.2590212821960449
130,61825823.7102768,0.24001574516296387
131,61825823.7102768,0.2580690383911133
132,61825823.7102768,0.2740287780761719
133,61825823.7102768,0.2826831340789795
134,61825823.7102768,0.22501564025878906
135,61825823.7102768,0.2610182762145996
136,61825823.7102768,0.22502899169921875
137,61825823.7102768,0.2630164623260498
138,61825823.7102768,0.2555510997772217
139,61825823.7102768,0.24901723861694336
140,61825823.7102768,0.2420182228088379
141,61825823.7102768,0.2460644245147705
142,61825823.7102768,0.31802892684936523
143,61825823.7102768,0.2941868305206299
144,61825823.7102768,0.22670459747314453
145,61825823.7102768,0.24201512336730957
146,61825823.7102768,0.2740192413330078
147,61825823.7102768,0.2720201015472412
148,61825823.7102768,0.19304418563842773
149,61825823.7102768,0.25093746185302734
150,61825823.7102768,0.24201750755310059
151,61825823.7102768,0.22901368141174316
152,61825823.7102768,0.22401905059814453
153,61825823.7102768,0.26701903343200684
154,61825823.7102768,0.2547132968902588
155,61825823.7102768,0.2550184726715088
156,61825823.7102768,0.23001718521118164
157,61825823.7102768,0.22601699829101562
158,61825823.7102768,0.23616409301757812
159,61825823.7102768,0.25784754753112793
160,61825823.7102768,0.23503351211547852
161,61825823.7102768,0.16601228713989258
162,61825823.7102768,0.2735278606414795
163,61825823.7102768,0.23152470588684082
164,61825823.7102768,0.26491427421569824
165,61825823.7102768,0.2165217399597168
166,61825823.7102768,0.28752851486206055
167,61825823.7102768,0.24401545524597168
168,61825823.7102768,0.29501986503601074
169,61825823.7102768,0.28001904487609863
170,61825823.7102768,0.19069385528564453
171,61825823.7102768,0.30845212936401367
172,61825823.7102768,0.28803014755249023
173,61825823.7102768,0.22158050537109375
174,61825823.7102768,0.261944055557251
175,61825823.7102768,0.2520170211791992
176,61825823.7102768,0.33273983001708984
177,61825823.7102768,0.2231578826904297
178,61825823.7102768,0.2265169620513916
179,61825823.7102768,0.27703022956848145
180,61825823.7102768,0.2960224151611328
181,61825823.7102768,0.4078056812286377
182,61825823.7102768,0.2610189914703369
183,61825823.7102768,0.3060331344604492
184,61825823.7102768,0.23201632499694824
185,61825823.7102768,0.3030240535736084
186,61825823.7102768,0.28602075576782227
187,61825823.7102768,0.2830207347869873
188,61825823.7102768,0.21401166915893555
189,61825823.7102768,0.26602959632873535
190,61825823.7102768,0.25401735305786133
191,61825823.7102768,0.29502010345458984
192,61825823.7102768,0.34796953201293945
193,61825823.7102768,0.2610187530517578
194,61825823.7102768,0.27805280685424805
195,61825823.7102768,0.2830491065979004
196,61825823.7102768,0.3000309467315674
197,61825823.7102768,0.2922232151031494
198,61825823.7102768,0.3006775379180908
199,61825823.7102768,0.3690297603607178
200,61825823.7102768,0.2750208377838135
201,61825823.7102768,0.27415990829467773
202,61825823.7102768,0.2860255241394043
203,61825823.7102768,0.2390155792236328
204,61825823.7102768,0.258528470993042
205,61825823.7102768,0.3055450916290283
206,61825823.7102768,0.27302050590515137
207,61825823.7102768,0.27537035942077637
208,61825823.7102768,0.24802017211914062
209,61825823.7102768,0.2600250244140625
210,61825823.7102768,0.27801990509033203
211,61825823.7102768,0.3310267925262451
212,61825823.7102768,0.26002025604248047
213,61825823.7102768,0.3060264587402344
214,61825823.7102768,0.28902149200439453
215,61825823.7102768,0.3016550540924072
216,61825823.7102768,0.305387020111084
217,61825823.7102768,0.27102088928222656
218,61825823.7102768,0.29302453994750977
219,61825823.7102768,0.2760152816772461
220,61825823.7102768,0.24001860618591309
221,61825823.7102768,0.3095242977142334
222,61825823.7102768,0.1700119972229004
223,61825823.7102768,0.24102544784545898
224,61825823.7102768,0.30402183532714844
225,61825823.7102768,0.2973637580871582
226,61825823.7102768,0.38104820251464844
227,61825823.7102768,0.3270285129547119
228,61825823.7102768,0.2998645305633545
229,61825823.7102768,0.24502038955688477
230,61825823.7102768,0.25602269172668457
231,61825823.7102768,0.32303667068481445
232,61825823.7102768,0.19765949249267578
233,61825823.7102768,0.29152727127075195
234,61825823.7102768,0.250018835067749
235,61825823.7102768,0.36304616928100586
236,61825823.7102768,0.28602147102355957
237,61825823.7102768,0.3570244312286377
238,61825823.7102768,0.23703265190124512
239,61825823.7102768,0.3456151485443115
240,61825823.7102768,0.27802038192749023
241,61825823.7102768,0.2729301452636719
242,61825823.7102768,0.27858638763427734
243,61825823.7102768,0.3735392093658447
244,61825823.7102768,0.31803369522094727
245,61825823.7102768,0.35103273391723633
246,61825823.7102768,0.27802085876464844
247,61825823.7102768,0.298931360244751
248,61825823.7102768,0.2830197811126709
