gen,hypervol,time
0,56624904.8406692,0.14301133155822754
1,56624904.8406692,0.25503015518188477
2,56624904.8406692,0.3025684356689453
3,56624904.8406692,0.22301626205444336
4,56624904.8406692,0.21903538703918457
5,56624904.8406692,0.18701386451721191
6,56624904.8406692,0.23100066184997559
7,56624904.8406692,0.38451433181762695
8,56624904.8406692,0.24701952934265137
9,56624904.8406692,0.21201491355895996
10,56624904.8406692,0.19101548194885254
11,56624904.8406692,0.2500030994415283
12,56624904.8406692,0.24701857566833496
13,56624904.8406692,0.2630178928375244
14,56624904.8406692,0.26153016090393066
15,56624904.8406692,0.33004045486450195
16,56624904.8406692,0.20501446723937988
17,56624904.8406692,0.24702024459838867
18,56624904.8406692,0.2750210762023926
19,56624904.8406692,0.23601818084716797
20,56624904.8406692,0.28952741622924805
21,56624904.8406692,0.1940138339996338
22,56624904.8406692,0.18001317977905273
23,56624904.8406692,0.28904008865356445
24,56624904.8406692,0.21201729774475098
25,56624904.8406692,0.18201398849487305
26,56624904.8406692,0.16001176834106445
27,56624904.8406692,0.21599936485290527
28,56624904.8406692,0.16901254653930664
29,56624904.8406692,0.19301438331604004
30,56624904.8406692,0.19611287117004395
31,56624904.8406692,0.17301249504089355
32,56624904.8406692,0.21700072288513184
33,56624904.8406692,0.15801143646240234
34,56624904.8406692,0.2680206298828125
35,56624904.8406692,0.16301226615905762
36,56624904.8406692,0.2380208969116211
37,56624904.8406692,0.31000638008117676
38,56624904.8406692,0.17060232162475586
39,56624904.8406692,0.19801545143127441
40,56624904.8406692,0.23502111434936523
41,56624904.8406692,0.16599583625793457
42,56624904.8406692,0.1810135841369629
43,56624904.8406692,0.242018461227417
44,56624904.8406692,0.20101523399353027
45,56624904.8406692,0.2220163345336914
46,56624904.8406692,0.18201565742492676
47,56624904.8406692,0.2130141258239746
48,56624904.8406692,0.2610204219818115
49,56624904.8406692,0.14701151847839355
50,56624904.8406692,0.3230247497558594
51,56624904.8406692,0.22701692581176758
52,56624904.8406692,0.2260148525238037
53,56624904.8406692,0.20801544189453125
54,56624904.8406692,0.2620205879211426
55,56624904.8406692,0.20801448822021484
56,56624904.8406692,0.2500181198120117
57,56624904.8406692,0.2350144386291504
58,56624904.8406692,0.30902576446533203
59,56624904.8406692,0.23204469680786133
60,56624904.8406692,0.3010225296020508
61,56624904.8406692,0.1940135955810547
62,56624904.8406692,0.255018949508667
63,56624904.8406692,0.1720125675201416
64,56624904.8406692,0.20201611518859863
65,56624904.8406692,0.1960146427154541
66,56624904.8406692,0.30202245712280273
67,56624904.8406692,0.17100954055786133
68,56624904.8406692,0.2610187530517578
69,56624904.8406692,0.2220172882080078
70,56624904.8406692,0.24101781845092773
71,56624904.8406692,0.2260148525238037
72,56624904.8406692,0.33202576637268066
73,56624904.8406692,0.331024169921875
74,56624904.8406692,0.2790200710296631
75,56624904.8406692,0.25801920890808105
76,56624904.8406692,0.22301673889160156
77,56624904.8406692,0.24001717567443848
78,56624904.8406692,0.2870213985443115
79,56624904.8406692,0.17700982093811035
80,56624904.8406692,0.24501585960388184
81,56624904.8406692,0.16701173782348633
82,56624904.8406692,0.2150123119354248
83,56624904.8406692,0.20901942253112793
84,56624904.8406692,0.19101452827453613
85,56624904.8406692,0.21036720275878906
86,56624904.8406692,0.20203185081481934
87,56624904.8406692,0.18601512908935547
88,56624904.8406692,0.18201351165771484
89,56624904.8406692,0.21701598167419434
90,56624904.8406692,0.3070237636566162
91,56624904.8406692,0.2531611919403076
92,56624904.8406692,0.17753195762634277
93,56624904.8406692,0.2290349006652832
94,56624904.8406692,0.19900012016296387
95,56624904.8406692,0.21103143692016602
96,56624904.8406692,0.18102741241455078
97,56624904.8406692,0.16499686241149902
98,56624904.8406692,0.19303107261657715
99,56624904.8406692,0.29300522804260254
100,56624904.8406692,0.21203231811523438
101,56624904.8406692,0.26753783226013184
102,56624904.8406692,0.2850222587585449
103,56624904.8406692,0.1980125904083252
104,56624904.8406692,0.26902198791503906
105,56624904.8406692,0.2460172176361084
106,56624904.8406692,0.2220165729522705
107,56624904.8406692,0.23401665687561035
108,56624904.8406692,0.16602873802185059
109,56624904.8406692,0.36900806427001953
110,56624904.8406692,0.27803730964660645
111,56624904.8406692,0.17299604415893555
112,56624904.8406692,0.21403288841247559
113,56624904.8406692,0.19803214073181152
114,56624904.8406692,0.21699833869934082
115,56624904.8406692,0.26152682304382324
116,56624904.8406692,0.18401479721069336
117,56624904.8406692,0.21601629257202148
118,56624904.8406692,0.2350177764892578
119,56624904.8406692,0.2500169277191162
120,56624904.8406692,0.23001742362976074
121,56624904.8406692,0.16801118850708008
122,56624904.8406692,0.17301249504089355
123,56624904.8406692,0.23701763153076172
124,56624904.8406692,0.21701526641845703
125,56624904.8406692,0.18201327323913574
126,56624904.8406692,0.14699459075927734
127,56624904.8406692,0.19003081321716309
128,56624904.8406692,0.23900055885314941
129,56624904.8406692,0.21602487564086914
130,56624904.8406692,0.16002821922302246
131,56624904.8406692,0.4195876121520996
132,56624904.8406692,0.28581905364990234
133,56624904.8406692,0.2440178394317627
134,56624904.8406692,0.22304987907409668
135,56624904.8406692,0.20053505897521973
136,56624904.8406692,0.24701929092407227
