gen,hypervol,time
0,62430788.0,0.0960078239440918
1,62430788.0,0.3050241470336914
2,62430788.0,0.3530282974243164
3,62430788.0,0.3435325622558594
4,62430788.0,0.27052807807922363
5,62430788.0,0.2590203285217285
6,62430788.0,0.38951873779296875
7,62430788.0,0.31827783584594727
8,62430788.0,0.3010241985321045
9,62430788.0,0.2736396789550781
10,62430788.0,0.3605794906616211
11,62430788.0,0.2805323600769043
12,62430788.0,0.31653809547424316
13,62430788.0,0.33040857315063477
14,62430788.0,0.29685378074645996
15,62430788.0,0.1960146427154541
16,62430788.0,0.33902478218078613
17,62430788.0,0.31386542320251465
18,62430788.0,0.2500190734863281
19,62430788.0,0.24817800521850586
20,62430788.0,0.17401599884033203
21,62430788.0,0.37802791595458984
22,62430788.0,0.20601534843444824
23,62430788.0,0.2500185966491699
24,62430788.0,0.34102654457092285
25,62430788.0,0.2400195598602295
26,62430788.0,0.2220144271850586
27,62430788.0,0.3050210475921631
28,62430788.0,0.29204344749450684
29,62430788.0,0.2900197505950928
30,62430788.0,0.22101569175720215
31,62430788.0,0.2090141773223877
32,62430788.0,0.21701574325561523
33,62430788.0,0.3123650550842285
34,62430788.0,0.21001458168029785
35,62430788.0,0.21451902389526367
36,62430788.0,0.18587779998779297
37,62430788.0,0.3275027275085449
38,62430788.0,0.2110147476196289
39,62430788.0,0.22802019119262695
40,62430788.0,0.24057579040527344
41,62430788.0,0.24549460411071777
42,62430788.0,0.2830235958099365
43,62430788.0,0.27802157402038574
44,62430788.0,0.22248125076293945
45,62430788.0,0.24001741409301758
46,62430788.0,0.224015474319458
47,62430788.0,0.338024377822876
48,62430788.0,0.32202792167663574
49,62430788.0,0.3160223960876465
50,62430788.0,0.3410329818725586
51,62430788.0,0.25533127784729004
52,62430788.0,0.3306081295013428
53,62430788.0,0.3278841972351074
54,62430788.0,0.31749773025512695
55,62430788.0,0.2000126838684082
56,62430788.0,0.1830132007598877
57,62430788.0,0.20552492141723633
58,62430788.0,0.17905020713806152
59,62430788.0,0.22163891792297363
60,62430788.0,0.2840251922607422
61,62430788.0,0.15287017822265625
62,62430788.0,0.24900054931640625
63,62430788.0,0.28002047538757324
64,62430788.0,0.3050215244293213
65,62430788.0,0.19152188301086426
66,62430788.0,0.2302696704864502
67,62430788.0,0.18801426887512207
68,62430788.0,0.23901796340942383
69,62430788.0,0.26755642890930176
70,62430788.0,0.2680187225341797
71,62430788.0,0.27602124214172363
72,62430788.0,0.19955658912658691
73,62430788.0,0.19501328468322754
74,62430788.0,0.32303786277770996
75,62430788.0,0.22801566123962402
76,62430788.0,0.3360261917114258
77,62430788.0,0.25002002716064453
78,62430788.0,0.23001575469970703
79,62430788.0,0.2420189380645752
80,62430788.0,0.2570188045501709
81,62430788.0,0.30602598190307617
82,62430788.0,0.31908679008483887
83,62430788.0,0.2366008758544922
84,62430788.0,0.2865273952484131
85,62430788.0,0.3059351444244385
86,62430788.0,0.26501917839050293
87,62430788.0,0.24801850318908691
88,62430788.0,0.20701980590820312
89,62430788.0,0.3091416358947754
90,62430788.0,0.18837976455688477
91,62430788.0,0.35002636909484863
92,62430788.0,0.2851123809814453
93,62430788.0,0.2050154209136963
94,62430788.0,0.27901792526245117
95,62430788.0,0.2692394256591797
96,62430788.0,0.31821608543395996
97,62430788.0,0.2480149269104004
98,62430788.0,0.3490324020385742
99,62430788.0,0.2590177059173584
100,62430788.0,0.2330169677734375
101,62430788.0,0.28902316093444824
102,62430788.0,0.28202033042907715
103,62430788.0,0.18901276588439941
104,62430788.0,0.2557864189147949
105,62430788.0,0.24101734161376953
106,62430788.0,0.23301482200622559
107,62430788.0,0.23652386665344238
108,62430788.0,0.36902713775634766
109,62430788.0,0.29802513122558594
110,62430788.0,0.22202038764953613
111,62430788.0,0.313525915145874
112,62430788.0,0.2750849723815918
113,62430788.0,0.24154329299926758
114,62430788.0,0.27388858795166016
115,62430788.0,0.3250265121459961
116,62430788.0,0.306027889251709
117,62430788.0,0.4305758476257324
118,62430788.0,0.2785351276397705
119,62430788.0,0.25101757049560547
120,62430788.0,0.24797844886779785
121,62430788.0,0.22601723670959473
122,62430788.0,0.2290182113647461
123,62430788.0,0.3059408664703369
124,62430788.0,0.28971242904663086
125,62430788.0,0.18601512908935547
126,62430788.0,0.2790212631225586
127,62430788.0,0.20452618598937988
128,62430788.0,0.27802181243896484
129,62430788.0,0.21852588653564453
130,62430788.0,0.2790219783782959
131,62430788.0,0.22452497482299805
132,62430788.0,0.29653120040893555
133,62430788.0,0.23401808738708496
134,62430788.0,0.20396995544433594
135,62430788.0,0.25702857971191406
136,62430788.0,0.13600850105285645
137,62430788.0,0.1960141658782959
138,62430788.0,0.2624545097351074
139,62430788.0,0.24201607704162598
140,62430788.0,0.24201726913452148
141,62430788.0,0.2110590934753418
142,62430788.0,0.22701549530029297
143,62430788.0,0.34649014472961426
144,62430788.0,0.2775254249572754
145,62430788.0,0.22741270065307617
146,62430788.0,0.22201871871948242
147,62430788.0,0.23702025413513184
148,62430788.0,0.25102686882019043
149,62430788.0,0.2620210647583008
150,62430788.0,0.2842578887939453
151,62430788.0,0.28902125358581543
152,62430788.0,0.29553914070129395
153,62430788.0,0.24501609802246094
154,62430788.0,0.24677085876464844
155,62430788.0,0.27641844749450684
156,62430788.0,0.28702306747436523
157,62430788.0,0.2880222797393799
